PRODUTO_ID,NCM,EAN,DESCRICAO,APRESENTACAO,QUANTIDADE,TOTAL_BRUTO,TOTAL_LIQUIDO,PROD_SALDO,VALOR_ULT_COMPRA,,SOMA TOTAL,Produtos A,Produtos B,Produtos C
19051,30049069,7896660000000,BETADINE,24mg cx 30 comp,21,585.8399963,468.6000023,3,20.59000015,,,,,
821,30049039,7896640000000,"DRAMIN  C/10 COMPRIMIDOS""""SIMPLES""""",CX.C/40X10 ENV.,127,583.0500193,466.5400097,0,3.42750001,,,,,
2199,30045090,7896550000000,TOBREX COLIRIO 5 ML,5 ML COLIRIO,21,580.9600124,475.730011,3,20.94499969,,,,,
16054,30049099,7896660000000,ARTROSIL 160 MG,10 CAPSULAS,23,579.8100052,466.2800045,1,19.04000092,,,,,
18855,30041012,7891320000000,SINOT CLAV,875+125mg fr 14 comp,7,574.2199936,459.3800049,2,60.77999878,,,,,
20294,30049045,7896710000000,NEOLEFRIN,"40mg+1mg+0,4mg/ml xpe fr 60ml",30,573.0599899,302.630002,13,6.039999962,,,,,
1829,30044990,7795300000000,BUSCOPAN PLUS C/20,PLUS COMPR C/20,26,571.7799835,459.339983,2,17.42670059,,,,,
20663,19011010,7891000000000,NAN AR F.I NESTLE 800G,,12,569.519989,370.2000046,0,30.88330078,,,,,
7650,30049045,7896210000000,TYLENOL BEBE GOTAS 15 ML.,GOTAS 15 ML BEBE,17,567.7200241,454.1700039,2,25.38999939,,,,,
19086,30066000,7891110000000,TRIQUILAR C/21 DRG,,61,567.3899841,452.6899967,4,6.965000153,,,,,
17526,30039079,7898060000000,SECNIMAX,1000mg cx 4 comp,19,563.9500084,281.9900045,7,6.25,,,,,
19376,33049990,7891010000000,NEUTROGENA SUN FRESH CORPO FPS30 200ML-OUTROS,,13,561.3000107,492.1800003,3,28.21999931,,,,,
16695,30051090,7896540000000,"ESPARADRAPO 2,5CMX4,5MTS.C/12 MISSNER-",,60,559.1999817,327.1399899,-12,32,,,,,
21199,30049069,7898050000000,FLUCONID 150MG 2 CAP,150mg bl 2 cap gel,23,559.0800056,279.5300026,1,1.649999976,,,,,
18276,30039039,7896860000000,DELTAMETRIL,"0,2mg shampoo fr 100ml",31,558.4399834,365.0699892,2,5.699999809,,,,,
271,30049099,7891720000000,FLORATIL PED.1 G C/4 ENVELOPE,COD.(7891721000126)1 G C/4 ENV.,19,551.9799957,450.3900032,2,20.38999939,,,,,
20990,30049049,5000460000000,XIGDUO XR 10+1000MG 30COMP,10+1000mg cx 30 comp rev,3,548.4000092,429.5800171,0,141.1799927,,,,,
20957,33049990,7891010000000,NEUTROGENA SUNFRES FPS60 200ML,,9,548.1000137,487.2000122,2,40.91999817,,,,,
17639,33069000,7896020000000,COREGA ULTRA 19G,ultra creme 19g,35,547.8000126,523.2400074,8,17.375,,,,,
18055,30049099,7896550000000,SYSTANE UL 10ML,fr 10ml,12,545.8799973,441.5499878,3,38.15000153,,,,,
14390,30049099,7896210000000,HIPOGLOS 45G,POMADA,33,545.5200005,424.2399998,11,13.70499992,,,,,
1357,30049069,7896660000000,VERTIZINE D COMPR. C/20,C/20 COMPRIMIDOS,8,544.0299835,435.25,1,48.97999954,,,,,
6535,30049069,7891320000000,"EBASTEL 10 MG C/10 COMP""EUROFARMA""","C/10 COMP""EUROFARMA""",11,543.9400139,435.1699982,2,39.54000092,,,,,
19654,30049099,7895300000000,DROXY,25mg cx 30 comp,20,540.4000092,278.3100052,1,7.011199951,,,,,
14510,30049063,7898150000000,ALBENDAZOL 4%,10 ML,83,535.1599894,267.3600023,14,1.947199941,,,,,
16158,30049079,7897600000000,BISSULATO DE CLOPIDOGREL 75MG,28 COMPRIMIDOS,4,534.7000122,306.6100006,7,24.29999924,,,,,
14336,30049099,7896640000000,PROCTYL,POM BG 30G,10,528.7900124,423.0299911,0,41.40000153,,,,,
11762,30049099,7590000000000,VICK VAPORUB 30 GR.,30 GR.,24,528.1800041,426.9700003,0,18.69000053,,,,,
18456,30049069,7899550000000,BESILATO DE ANLODIPINO,5 mg cx 30 comp,22,528.1199913,267.0699959,10,4.038799763,,,,,
15810,30049069,7896640000000,NEOSALDINA GOTAS,15 ML,20,528.0199966,427.3800049,2,20.06999969,,,,,
18860,30049076,7896110000000,FUROSEMIDA,40mg cx 20 comp branco,65,523.5499897,289.6800001,19,2.730000019,,,,,
16038,30043999,7898150000000,PREDNISOLONA,60ML,35,521.9200039,268.3600025,12,6.328299999,,,,,
16342,30043290,7896020000000,AVAMYS,"27,5mg spray nas 120 dos",10,521.9199905,417.5200043,3,39.66999817,,,,,
19036,30049079,7897410000000,BENICAR ANLO,40+5mg cx 30 comp rev,7,519.0500107,421.1699982,1,54.27000046,,,,,
1882,30049045,7896210000000,TYLENOL GOTAS CONC. 15 ML      *,15 ML GOTAS,22,517.8800201,423.6800003,2,16.7133007,,,,,
20182,30049069,7891320000000,PERGO,2mg/ml sol or fr 120ml,15,514.3899879,414.6599922,1,26.30999947,,,,,
16228,30043290,7896670000000,CLENIL A,10 FLAC,8,514.1400185,411.2899971,0,48.29999924,,,,,
11360,30049099,7896710000000,FLAVONID (DIOSMINA) 450/50MG C/30,450/50MG C/30,7,513.7300034,278.890007,6,18.29000092,,,,,
2089,30049099,7896020000000,LUFTAL C/20 COMPR.,CX.C/20 COMPR,27,512.9999943,410.4600019,6,14.25,,,,,
5362,30043929,7896000000000,NARIDRIN 15 ML.,AD FR C/ 15ML.,30,509.4999886,273.7299967,19,4.888800144,,,,,
18157,30049079,7897410000000,BENICARANLO,20+5mg cx 30 comp rev,8,505.6699944,404.5599937,1,48.00999832,,,,,
17859,30049099,7896000000000,ACEBROFILINA,50 mg xpe fr 120ml,18,504.3600082,252.1800041,2,8.175700188,,,,,
937,30049069,7891060000000,NOVALGINA SOL.ORAL 100 ML  *,100 ML,21,504.350008,398.6500053,2,18.14500046,,,,,
15875,30049069,7891060000000,ALLEGRA PEDIATRICO,60 ML,19,504.1000061,403.2799988,2,20.71999931,,,,,
20665,90183119,7898280000000,SERINGA DESC.3ML C/AG.25X07 DESCARPACK-UNIDADE-,,500,500,400,300,0.300000012,,,,,
5526,30042029,7896000000000,BISMU JET SOL 20ML.,VD C/20 ML.,19,498.4800014,281.6400023,15,10.2833004,,,,,
20653,30049079,7898570000000,NITAZOXANIDA 500MG C/06 COMP REV ,,10,497.7999878,318.5799942,1,19.23999977,,,,,
9892,30044990,7891100000000,APRACUR,6 COMPRIMIDOS,62,496.8899903,401.3300061,31,5.557199955,,,,,
20001,30049099,7896260000000,CALCIUM SANDOZ FF,1750+2263mg cx 10 comp efv,17,495.7199974,459.6000042,4,21.17000008,,,,,
19160,30049099,7896110000000,DIMEZIN 125MG 10 CAPS,125mg cx 10 cap,33,494.6000004,254.6000004,5,3.730000019,,,,,
1299,30049077,7896660000000,NOVACORT CREME 30 G,"CREME""ACHE""30 GR",17,490.3800011,392.3000011,3,22.77000046,,,,,
14742,30042099,7896640000000,NEBACETIN,POMADA BG 15G,30,489.930006,387.1999893,5,12.27999973,,,,,
2175,30049099,7896550000000,LACRIMA PLUS COLIRIO 15 ML,PLUS 15 ML,24,489.8699932,399.5200005,2,16.10499954,,,,,
14645,40141000,7896010000000,PRESERVATIVO BLOWTEX RETARDANTE,3 UNIDADES,81,486,484.8000002,116,4.25,,,,,
4393,30043981,7896260000000,SYNTHROID 100MCG COMPR.C/30 AMAR,100 MG C/30,13,479.7000046,378.279995,1,26.72999954,,,,,
15168,30049069,7896240000000,TAPAZOL ,10MG CX 50 COMP,18,479.4800034,372.9799843,0,20.01000023,,,,,
8953,30045090,7896710000000,NEO FOLICO (ACIDO FOLICO) 5MG,ACIDO FOLICO 5MG,51,478.699995,225.3900003,0,2.53670001,,,,,
13339,30049059,7896210000000,MYLICON GOTAS 15 ML (DIMETICONA),GOTAS 15 ML,21,477.6599922,383.4400024,3,17.12999916,,,,,
18212,30049047,7896710000000,ASSEPTCARE,10mg sol top spray fr 50ml,25,477.1599884,253.7499943,7,5.519999981,,,,,
15698,30049066,7898150000000,TINIDAZOL NITRATO DE MICONAZOL,CREME 45G,15,475.1300106,237.5300026,14,11.39500046,,,,,
1601,30042031,7891060000000,RIFOCINA SPRAY 20 ML,SPRAY 20 ML,16,473.7399979,379.0199928,2,22.01000023,,,,,
17047,30043999,7896660000000,PRELONE,3mg sol or fr 60ml+pip dos,19,473.6599941,393.8600101,4,18.87000084,,,,,
14230,30049069,7897340000000,"MODURETIC 25/2,5",COMPRIMIDO,36,473.5800133,381.5099926,4,10.22000027,,,,,
8435,30049099,7896000000000,REPOFLOR C/12 CAPSULAS,CAPSULAS,13,472.159996,236.079998,0,12.09000015,,,,,
15587,30049079,7898040000000,ANNITA 500MG 6 COMPRIMIDOS,6 COMPRIMIDOS,6,469.5,375.6000023,2,60.20999908,,,,,
2179,30045090,7896550000000,MAXITROL COLIRIO 5 ML,5 ML,28,466.4799957,373.2399979,6,12.72000027,,,,,
8124,30051010,7896230000000,SALONPAS EMPLASTRO MEDIC.GRANDE,HISAMITISU FARM.GRANDE C/2,66,466.0000038,409.3600068,7,4.545000076,,,,,
20796,30045050,7897320000000,ADDERA D3 7000 10 COMP,7.000ui cx 10 comp rev,10,465.7300148,372.560009,1,39.54000092,,,,,
20204,96190000,7506340000000,PAMP SUPERSEC PCTAO M 30UN,,25,462.5,462.5,0,18.68330002,,,,,
15454,30045090,7896550000000,PATANOL S,"2,5 ML",8,462.1200104,369.6799927,1,43.88000107,,,,,
19543,30049099,7897320000000,OPTIVE SOL ESTERIL 10 ML ,,10,461.480011,369.1600037,3,40.81000137,,,,,
1364,30049077,7896660000000,CANDICORT POMADA DERM. 30 G,,16,459.5400047,367.5799904,-1,21.68000031,,,,,
15316,30049099,7897320000000,MAXSULID 400 MG ,10 COMPRIMIDO,14,458.2500038,366.550005,0,25.5,,,,,
21222,30049099,7899620000000,SIMETICONA 125MG C/10 CAPS MOLES ,,29,458.2000055,236.2000027,1,2.859999895,,,,,
15074,30049099,7896380000000,CIALIS,20MG CX 8 COMP,1,457.0100098,342.7600098,1,315.3099976,,,,,
19770,30049079,7891320000000,PLAQ,75mg cx 30 comp rev,8,454.6600113,374.4500008,1,39.16999817,,,,,
20614,30049099,7896710000000,FLOMICIN 100MG 12CAP,100mg fr 12 cap,12,452.1600037,237.2400017,0,10.64000034,,,,,
18565,30049069,5413790000000,ZYXEM,5mg fr gts 20ml,8,450.3200073,360.2399902,2,45.34999847,,,,,
16240,30044990,7896330000000,RITMONEURAN,20 CAP,12,449.7900009,247.2700081,13,8.733300209,,,,,
13705,30043999,7896180000000,BUSONID 50MCG AQUOSO NASAL 120 DOSES,50MCG SUSP AQU NASAL X120DS                       ,14,448.4399872,358.739994,3,22.37999916,,,,,
15963,30045090,7891110000000,NATELE,30COMP,10,447.0400009,357.659996,1,32.70000076,,,,,
14913,30045090,7896000000000,COMPLEXO B,FR 100 DRG,13,446.5000114,244.2700062,14,12.14439964,,,,,
21224,30049079,7891320000000,TADALAFILA 20MG 4 COMP,20mg cx 4 comp,3,439.3900146,219.7000046,0,21.5,,,,,
20674,30066000,7898510000000,PREGNOLAN INJ 1ML,150mg/ml 10mg/ml sol inj amb x 1ml,27,439.1100082,227.5400114,-1,4.829999924,,,,,
13743,30049069,7896710000000,FLUXON 75 MG.C/30 COMPR.(CINARIZINA),75 MG.C/30 COMPR.,30,438.7600002,226.6500001,20,7.050000191,,,,,
21197,30049099,7896420000000,PANTOPRAZOL 40MG 28 COMP,40mg cx 28 comp,6,438.679985,257.1900063,0,11.39999962,,,,,
19363,30043937,7891320000000,PRIMERA 20MCG C/63 COMP,,7,438.0300026,350.4300041,2,46.65000153,,,,,
1811,30044990,7896030000000,ATROVENTE GOTAS 20 ML          *,GTS 20 ML NEBULIZACAO,20,437.3600082,349.840004,7,16.9633007,,,,,
16396,30049069,7896620000000,GASTROL,20BL X 10 PAST,3,436.3800201,218.1900101,1,44.06999969,,,,,
16019,30043939,7896660000000,ALLESTRA 20 ,63 COMP,7,435.1299896,348.0799904,1,45.22000122,,,,,
15309,30049069,7896090000000,NAPRIX A,10+5MG CX 30 CAP,8,434.0799866,347.2799988,2,39.72000122,,,,,
18378,30049066,7899550000000,NITRATO DE MICONAZOL,20mg/g crem vag ct x 80g c/ 14 apl,18,433.2300053,223.7800026,4,9.574999809,,,,,
15135,30049079,7896660000000,NISULID (NIMESULIDA 100 MG),12 COMPRIMIDOS,9,432.8799973,332,2,36.38000107,,,,,
15958,30043939,7891320000000,TAMISA 30,63 COMP,7,432.4599915,345.9399872,-1,46.63000107,,,,,
18821,30049029,7898130000000,KALONAT 10ML - NATULAB LABORATORIO LTDA,,13,431.989994,216.02001,6,7.096700191,,,,,
605,30049029,7896020000000,SAL DE FRUTA ENO 100 G,"100 G ""VIDRO""",22,431.1399822,348.750001,9,15.43330002,,,,,
20641,30049069,7899100000000,FLEXALGIN 30COMP,300+125+50+30mg cx 30 comp,13,430.920002,215.460001,1,4.989999771,,,,,
20999,30049079,7896660000000,MONTELAIR 4MG 30 SACHES,4mg gran 30 saches x350mg,6,430.2799835,344.2199936,1,54.36999893,,,,,
21088,21069010,7898040000000,EXIMIA FIRMALIZE 30 SACHES,firmalize  age complex 30 sach 13g,3,429.480011,300.6399994,0,93.51999664,,,,,
16669,40141000,7896220000000,PRESERV.JONTEX SENSITIVE LUB.C,,87,426.3000083,426.3000083,259,33.29999924,,,,,
19915,30049039,7896180000000,ACIDO MEFENAMICO,500mg cx 24 comp,22,426.1599846,224.8499966,1,7.517499924,,,,,
18700,30049079,7897410000000,BENICAR HCT,"20+12,5mg cx 30 comp rev",7,424.920002,351.779995,2,42.25999832,,,,,
1303,30049062,7896660000000,VERTIX COMPR. C/50,"ACHE""50 COMPR.",14,424.5400047,330.3099957,-1,21.86000061,,,,,
15862,30049069,7896710000000,NEOPIRIDIN,SPRAY FR 50ML,15,424.3899937,259.7899952,4,9.109999657,,,,,
17407,22042100,7897340000000,BEB.VINHO GALIOTTO ,TINTO SUAVE 1X2 LT,13,423.1499901,279.9200096,0,30.90999985,,,,,
19931,30039079,7898060000000,OMEPRAZOL,20mg cx 28 cap,23,421.359993,210.6799965,2,1.99000001,,,,,
19817,30049069,7896860000000,LORATADINA,1mg/ml xpe fr 100ml+cm,18,420.9499989,210.5600014,6,5.784500122,,,,,
21198,30049099,7899640000000,BUONA 150MG 30 CAP,150mg cx 30 cap,4,416.5200043,333.2300034,1,78.33999634,,,,,
20540,30049079,7896010000000,DRUSOLOL COL 5ML,"2+0,5pcc sol oft fr 5ml",6,414.6900101,331.7700081,1,50.22999954,,,,,
18410,30049099,7898130000000,ARLIVRY 100ML 7MG CEREJA - NATULAB LABORATORIO LTD,,8,413.519989,232.6400013,0,6.489999771,,,,,
19774,30045050,7897320000000,ADDERA D3,3300ui/ml sol oral fr got 20ml,6,412.6900024,330.1500015,1,54.90999985,,,,,
15966,30039049,7896640000000,KALOBA,SOL ORAL FR 20ML,6,411.9599991,342.6599998,3,53.52999878,,,,,
16726,30049049,7891720000000,GLIFAGE XR 500MG C/30 COMP,,48,409.9400043,324.7100043,7,5.820000172,,,,,
8020,30049099,7896660000000,ANTUX XAROPE 120 ML.,"XAROPE 120 ML. 0,6%",13,409.9399929,327.9400005,3,23.61000061,,,,,
2465,30049029,7896070000000,PROFENID GOTAS 20 ML,,14,407.8200073,321.909996,2,22.11000061,,,,,
20166,30049099,7896180000000,SIMETICONA,125mg cx 10 cap,27,406.6200113,210.8400059,0,4.989999771,,,,,
18902,30043210,7891720000000,DEXA-CITONEURIN NFF,"100+100+5+4,37mg sol inj 3 amp 1ml",11,405.6800117,318.9799995,1,28.03000069,,,,,
18457,30049069,7899550000000,DESLORATADINA,"0,5 mg xpe ct fr vd amb x 60 ml +",12,405.3100052,212.7300014,10,9.550000191,,,,,
18477,21069030,7891050000000,CENTRUM MULHER,fr x 30 comp,6,405.1199799,336.2700005,2,47.59000015,,,,,
2663,30049076,7891320000000,DIUPRESS 25 MG COMPR. C/20,C/20 COMPR,19,403.6300068,317.6099911,0,15.84000015,,,,,
16777,30049069,7891060000000,NOVALGINA,1g cx 10 comp,22,403.6200104,322.8600044,1,15.25500011,,,,,
8172,30066000,7894920000000,MICROPIL  R 21 C/21 COMPR. ,R 21  SIGMA,15,402.8499985,314.4500065,1,20.68000031,,,,,
5461,30066000,7896000000000,NOCICLIN C/21 COMPRIMIDO,C/21 COMPRIMIDO,37,401.8200054,297.4899931,-1,2.6875,,,,,
19572,96190000,7898930000000,FRALDA GERIATRICA CONFORT MASTER REGULAR G 8UN (1-,,21,399,357.1999979,-6,95.93000031,,,,,
20334,30049069,7891060000000,GUTTALAX 30ML,"7,5mg/ml sol or fr 30ml",23,398.890007,322.6099968,-1,13.28999996,,,,,
20781,30049099,7895860000000,LEITE MAGNESIA PHIL 120ML,,39,398.4500074,350.0000076,-1,8.93999958,,,,,
20120,30049099,7896000000000,CLORIDRATO DE HIDROXIZINA,25mg cx 30 comp,14,397.920002,207.5600014,3,7.440000057,,,,,
18875,30043999,7896010000000,BETROSPAM,sus inj cx 1amp x 1ml,20,395.2000046,197.6000023,8,7.019999981,,,,,
805,30049079,7896230000000,BACTRIM F. COMPR. C/10         *,F CX COM 10 COMPRIMIDOS,15,394.9099998,315.8999958,2,20.13330078,,,,,
7928,30041012,7896660000000,NOVAMOX 2X  100 ML  400 MG/57 MG,"2X""100 ML"" 400MG/57MG",4,394.909996,315.9399948,2,71.5,,,,,
10346,30049029,7590000000000,XAROPE VICK 44E 120 ML,VICK 44E 120 ML,18,394.5600128,320.1700153,5,14.53999996,,,,,
20356,30066000,7897340000000,STEZZA,"2,5+1,5mg  cx 3bl x 28 comp",3,390.9399872,312.7600021,0,98.23999786,,,,,
19905,30049024,7894920000000,SOMALGIN CARDIO 100MG 60 COMP RE,,12,390.0699997,312.0600052,0,25.01000023,,,,,
18082,30049042,7896180000000,ANGIPRESS CD,"50+12,5mg cx 30 comp",14,386.3300037,309.0300083,1,20.88999939,,,,,
20640,30049045,7896110000000,DIGESTIL 10MG 20COMP,10mg bl bco 20 comp,23,385.5600166,192.7900085,0,5.784999847,,,,,
15964,30049069,7891320000000,ZINA,5MG,10,382.7800064,306.220005,2,29.70000076,,,,,
7615,30043981,7897600000000,PURAN 50 MG.C/30 COMPR.,50 MG.C/30 COMPR.,27,381.7200041,307.9399986,3,10.65330029,,,,,
16905,30043981,7896260000000,SYNTHROID,137mcg cx 30 comp,9,378.849987,307.7199936,0,32.63000107,,,,,
16627,30049099,7896860000000,SIMETICONA,75mg fr gts 15ml,29,378.4500055,199.8000054,1,2.160000086,,,,,
15194,30043999,7896660000000,PRELONE,20MG CX 10 COMP,14,376.9800034,301.5999985,3,20.44000053,,,,,
19158,30049049,7896660000000,MERITOR,2+1000mg cx 30 comp rev,7,376.5699997,301.2499924,1,32.33000183,,,,,
20695,30039089,7896860000000,FLUCONAZOL 150MG 2 COMP,150mg bl cx 2 comp,24,374.6399918,187.4399986,2,2.654999971,,,,,
18524,30043939,7896660000000,ALLESTRA 30,"0,075+0,0,30mg cx 3bl x 21 drg",6,373.3499908,298.6599922,1,45.22000122,,,,,
15898,30043999,7896180000000,BUSONID 32MCG,6 ML,17,372.8599892,298.2599945,4,15.23999977,,,,,
1375,30049099,7891270000000,MYLANTA PLUS LIQUIDO 240 ML TRAD.,LIQ.240 ML PFIZER TRAD.,13,372.5899906,298.1200085,2,22.67000008,,,,,
1363,30049077,7896660000000,CANDICORT CREME DERM. 30 G,,13,372.3500023,297.8399925,1,21.68000031,,,,,
20257,21069030,7894920000000,FIXARE CPR 1X60-DEMAIS PROD,,4,372,334.8000031,0,104.5400009,,,,,
17783,13021190,7896860000000,NITROFIGAN C/60 FLAC 10ML S/ACUCAR MED,,3,371.519989,185.7599945,1,38.20999908,,,,,
2161,30049099,7896550000000,CERUMIN SOL. OTOL. 8 ML,OTOLOGICO 8 ML,29,370.9000072,299.180006,3,10.24499989,,,,,
14796,90251990,7896540000000,TREMOMETRO DIGITAL TERMO MED BRASIL,COMTEM 1 TERMOMETRO,22,363,323.3999977,47,9.359999657,,,,,
20961,30049079,7896710000000,NITAZOXANIDA 500MG 6 COMP,500mg cx 6 comp rev,7,361.3400078,243.8900051,1,19.36000061,,,,,
20328,33072010,7506310000000,DESOD AERO DOVE ORIGINAL 89G-150ML (1-UN),,19,361,300.7999973,7,9.069999695,,,,,
16209,30042052,7894920000000,CECLOR BD 500MG,10 COMPRIMIDOS,5,360.7500076,288.6000061,0,52.18999863,,,,,
17711,33079000,7896110000000,KIT BIO SOAK SOL LENTE CONTATO 360+120ML,,9,360,288,6,23.85000038,,,,,
319,30049029,7896830000000,CUTISANOL GEL 100 G,,7,359.9399872,291.8399963,2,40.90999985,,,,,
1662,30049099,7891060000000,NATURETTI CAPS. C/16,C/16 CAPS,8,359.8600044,296.8299904,3,31.29000092,,,,,
18723,33079000,7896550000000,OPTI FREE EXPRESS 355+120ML+PORTA LENTE-REFERENCIA,,8,359.0400085,318.6400089,3,32.61000061,,,,,
16388,33069000,7896020000000,COREGA PO 22G,po lc fr 22g,26,358.2999983,319.469995,7,10.43000031,,,,,
19948,30066000,7897570000000,MERCILON,150+20mcg cx 3bl x 21 comp,3,351.7200012,302.1800003,1,85.29000092,,,,,
14775,30043981,7897600000000,PURAN T4,88MCG CX 30 COMP,19,351.6199989,282.7800016,7,14.00500011,,,,,
19105,30049069,7899420000000,AVAL,320mg cx 30 comp rev,9,351,280.8000069,0,26.52000046,,,,,
20624,33049990,7891010000000,NEUTROGENA SUNFRES FPS70 200ML,,5,349.5000076,307.5599976,2,43.83000183,,,,,
14005,30049069,7896180000000,VASOGARD 100 MG C/60 COMPR.,100MG CX 60 COMP                                  ,6,348.6000061,281.8700027,1,41.97000122,,,,,
20389,30049099,7894920000000,CONCARDIO,"1,25mg cx 30 comp rev",7,348.5999947,276.3899994,2,36.02000046,,,,,
17372,30049099,7895300000000,CLORIDRATO DE NARATRIPTANA,"2,5mg cx 4 comp rev",28,347.6599913,279.4499922,30,8.090000153,,,,,
20442,30049099,7894920000000,"CONCARDIO 2,5MG 30 COMP","2,5mg cx 30 comp rev",6,346.7200012,287.9099998,-1,41.49000168,,,,,
21226,30049059,7899100000000,"CLORIDRATO DE TANSULOSINA 0,4MG 30 CAPS","0,4mg cx 30 cap",2,345.7599945,172.8799973,1,52.09999847,,,,,
20912,30043210,7893450000000,DERMOSALIC POM 30G,30g pom bg,11,344.7799988,172.4100037,0,9.550000191,,,,,
3764,56012190,7891010000000,COTONETES JOHNSONS C/75 UNID.,7891010000000,103,342.9499965,310.8999994,23,2.349999905,,,,,
17115,30049039,7899100000000,CLORIDRATO DE AMBROXOL,30mg+5ml xpe fr 120ml adu,14,342.8599968,171.5,14,5.480000019,,,,,
1833,30049069,7891320000000,DEXALGEN AMP.(3 DOSE ),CX.(3 DOSES ),23,342.8099947,261.7599974,12,11.60330009,,,,,
21150,30049099,7896000000000,FENOFIBRATO 200MG 30CAPS,200mg cx 2bl x 15 cap,4,341.6299973,205.3499985,-1,41.90000153,,,,,
19347,30049099,7896660000000,ADIPEPT,20mg cx 28 comp rev,6,341.2699928,279.0200081,1,29.40999985,,,,,
20910,21069030,7898560000000,LACTULIFE AMEIXA 120ML ,,9,341.1999931,190.9999962,0,9.640000343,,,,,
15955,30043210,7898930000000,NASONEX,60 DOSES,6,341.0300026,272.7999954,2,41.33000183,,,,,
21332,21069090,7896660000000,COLIDIS 5ML,fr x 5 ml,4,340.2400055,272.1999969,1,67.23999786,,,,,
15190,30043999,7898150000000,DIP BETAMETASONA+ACIDO SALICILICO,"0,5+30MG/G POM DER BG 30G",17,340.1700039,176.1700039,4,6.356699944,,,,,
20701,30039099,7899640000000,OHDE 2000UI 30 COMP,2000ui cx 30 comp MO,7,337.4000053,274.7400093,1,35.88000107,,,,,
19386,30043939,7891320000000,TAMISA,"0,75+0,30mg cx 84 drg",4,336.6999969,269.3600006,1,62.18000031,,,,,
1568,30044990,7896660000000,CEFALIUM COMPR. C/12,,16,335.4900055,268.3499928,2,16.26000023,,,,,
17318,21069030,7899900000000,NATUCLER,C\60 FLAC,3,334.8300018,167.4300041,6,26.79000092,,,,,
16045,30049069,7896090000000,NAPRIX A 10MG +10 MG,30 CAPSULAS,6,332.5599937,266.0499992,1,41.43000031,,,,,
1374,30049099,7896660000000,MIO NEVRIX  C/20 COMPR,C/20 COMPR,11,332.0900059,233.9400043,1,22.86000061,,,,,
14458,30044990,7898150000000,BROMETO DE IPATROPIO,SOL NAS FR 20ML,33,331.619997,193.8099966,51,2.627500057,,,,,
18363,30043939,7898950000000,UTROGESTAN,200mg cx 14 cap,6,331.4000015,265.1200027,2,42.59999847,,,,,
20858,30049099,7896000000000,"CARVEDILOL 6,25MG 60COMP","6,25mg 4bl x 15 comp",5,331.1500168,205.3199959,1,15.56999969,,,,,
20914,21069030,7896660000000,COMBI AD 30ML,susor fr 30ml+pipeta,10,330,262.3499966,0,24.55999947,,,,,
19245,21069030,7896660000000,DOSE D 10ML,sol oral fr 10ml sb maca verde,11,329.7299976,271.4599953,1,24.73999977,,,,,
633,30049029,7896020000000,SAL DE FRUTA ENO 1 ENV.,CX.C/60 ENV.,220,329.2000008,227.7999988,515,1.021700025,,,,,
10061,30049099,7894920000000,SUCRAFILM 2G/10 ML 20 FLACONETES,2G/10 ML 20 FLACONETES,4,329.0799866,263.2799988,3,64.38999939,,,,,
20677,30049069,7896110000000,ACEBROFILINA 5MG XPE 120ML,5mg/ml xpe fr 120ml+cop,16,329.0400105,170.6299953,4,5.360000134,,,,,
4904,30049048,7896110000000,DIGESTIL(BROMOPRIDA) GOTAS,BROMOPRIDA TEUTO GOTAS 20 ML.,21,327.7200031,163.8600016,59,3,,,,,
17999,30049069,7891320000000,PIEMONTE,5mg cx 30 comp mast,6,327.7199936,262.2000046,1,39.50999832,,,,,
392,30045090,7891060000000,TARGIFOR C EFERV. COMPR. C/16,C/16 COMPRIMIDOS,7,327.2399979,261.7900009,3,35.47000122,,,,,
11071,30049069,7898220000000,DECNAZOL (SECNIDAZOL) 1000 MG C/2,SECNIDAZOL PHARLAB 1000 MG C/2,14,326.7600021,163.3800011,-2,4.415800095,,,,,
5615,30049039,7896010000000,HYTOS PLUS GOTAS 15 ML.,HYTOS PLUS GOTAS 15 ML.,13,326.2200031,238.5000019,3,13.71000004,,,,,
15017,30039087,7896860000000,ZERO CASPA (CETOCONAZOL 20MG /ML),SHAMPOO FR 100ML,6,321.5400009,160.7400055,5,10.22000027,,,,,
16556,30049069,7896010000000,UROVIT 200 MG,18 DRAGEAS,19,321.1200008,246.7299976,5,7.929999828,,,,,
7382,30043981,7897600000000,PURAN 25 MG C/30 COMPR.,25 MG C/30 COMPR.,25,319.0299911,248.7500057,2,9.623299599,,,,,
15736,30049049,7898150000000,CLORIDRATO DE METFORMINA,30 COM,62,318.2600069,284.4500039,20,3.480000019,,,,,
18471,30049099,7898130000000,VITAMIN E 400 MG/CA 30 CA ACETATO RAC NAT,,7,317.3300095,200.2600021,1,16.11000061,,,,,
