Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896006201007;30049069;16556;UROVIT 200 MG;18 DRAGEAS;2;R$ 34,56 ;R$ 6,92 ;R$ 27,64 ;R$ 7,93 ;5
7896181907534;30049069;14005;VASOGARD 100 MG C/60 COMPR.;100MG CX 60 COMP                                  ;1;R$ 59,82 ;R$ 8,97 ;R$ 50,85 ;R$ 41,97 ;1
7898029558809;30049069;19195;VASTAREL MR;35mg cx 30 comp rev;1;R$ 69,69 ;R$ 13,94 ;R$ 55,75 ;R$ 51,46 ;2
7896112115151;30049079;14218;VENAFLON;450+50MG CX 30 COMP REV;1;R$ 68,94 ;R$ 34,47 ;R$ 34,47 ;R$ 21,74 ;3
7896094206410;30049069;21195;VENZER HCT 16+12,5MG 30 COMP;16+12,5mg cx 30 comp;2;R$ 132,14 ;R$ 26,42 ;R$ 105,72 ;R$ 46,36 ;0
7896658000713;30049062;1303;VERTIX COMPR. C/50;"ACHE""50 COMPR.";3;R$ 93,48 ;R$ 18,69 ;R$ 74,79 ;R$ 21,86 ;-1
7891268106596;30049099;14918;VIAGRA;50MG CX 2 COMP;1;R$ 52,88 ;R$ 26,44 ;R$ 26,44 ;R$ 40,83 ;2
7501001310288;30049045;15413;VICK PYRENA;CX 5 UNIDADES;2;R$ 28,02 ;R$ 2,80 ;R$ 25,22 ;R$ 11,24 ;1
7590002032817;30049099;11762;VICK VAPORUB 30 GR.;30 GR.;5;R$ 119,20 ;R$ 23,85 ;R$ 95,35 ;R$ 18,69 ;0
7590002012468;30049099;3492;VICK VAPORUB 50 G;50 GR;1;R$ 36,62 ;R$ 7,32 ;R$ 29,30 ;R$ 29,07 ;1
7896206404291;30049029;18375;VIMOVO;500+20mg cx 20 comp rev;4;R$ 145,20 ;R$ 34,47 ;R$ 110,73 ;R$ 27,23 ;1
7899095203730;30045090;16408;VITAUM;300mg cx 30 comp rev;1;R$ 24,67 ;R$ 12,34 ;R$ 12,33 ;R$ 8,39 ;6
7894164001132;30045090;21376;VITAXON C 1G C/10 COMP EFERV ;;1;R$ 14,17 ;R$ 0,00 ;R$ 14,17 ;R$ 2,99 ;29
7899470800240;30045090;18554;VITER C EFERVESCENTE 1G X 10 - NATULAB LABORATORIO;;12;R$ 262,80 ;R$ 131,40 ;R$ 131,40 ;R$ 3,64 ;12
7898495608381;30045090;20830;VITERGYL C 1G C/10 CPR EFERV LARANJA;;1;R$ 17,25 ;R$ 8,62 ;R$ 8,63 ;R$ 3,81 ;3
7896006292005;30049066;1115;VODOL CREME 28 G;CREME C/28 GR;1;R$ 23,34 ;R$ 4,67 ;R$ 18,67 ;R$ 15,65 ;0
7896241296523;30049069;16058;VONAU;FLASH 4MG CX 10 COMP DES ORAL;3;R$ 104,64 ;R$ 20,94 ;R$ 83,70 ;R$ 25,12 ;3
7897947613584;21069030;20393;VOXX 100% PRO WHEY SAC 900G SBR CHOC;;1;R$ 55,00 ;R$ 0,00 ;R$ 55,00 ;R$ 46,00 ;2
7897947612945;21069030;20148;VOXX ELITE MASS PO SAC 2,560 KG SBR BAU;;1;R$ 60,00 ;R$ 12,00 ;R$ 48,00 ;R$ 42,65 ;2
7897947612990;21069030;20151;VOXX PRO BCAA 2400 CAPS PT C/ 100;;1;R$ 35,00 ;R$ 7,00 ;R$ 28,00 ;R$ 27,64 ;2
7896641808647;30049099;16349;XANTINON;100+20mg cx 30 comp rev;10;R$ 93,30 ;R$ 16,83 ;R$ 76,47 ;R$ 7,05 ;45
7590002023228;30049029;10346;XAROPE VICK 44E 120 ML;VICK 44E 120 ML;2;R$ 45,08 ;R$ 9,02 ;R$ 36,06 ;R$ 14,54 ;5
7896112480709;30049079;17715;XEFO;8mg cx 20 comp rev;1;R$ 24,08 ;R$ 0,00 ;R$ 24,08 ;R$ 17,34 ;2
7891317425869;30049069;20430;ZART;50mg cx 30 comp rev;1;R$ 9,77 ;R$ 1,95 ;R$ 7,82 ;R$ 3,83 ;2
5413787037797;30049069;18565;ZYXEM;5mg fr gts 20ml;1;R$ 56,29 ;R$ 11,26 ;R$ 45,03 ;R$ 45,35 ;2
