Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896006201007;30049069;16556;UROVIT 200 MG;18 DRAGEAS;1;R$ 16,56 ;R$ 3,31 ;R$ 13,25 ;R$ 7,93 ;5
7896523206547;30044990;11489;VALERIMED 50 MG C/20 COMPR;"VALERIANA""CIMED""";4;R$ 59,08 ;R$ 14,76 ;R$ 44,32 ;R$ 5,27 ;7
7896902211780;27121000;20580;VASELINA LIQUIDA OLEO 100ML FARMAX;;1;R$ 5,50 ;R$ 0,00 ;R$ 5,50 ;R$ 3,45 ;1
7896902211841;30049099;19858;VASELINA SOLIDA 25 GR FARMAX;;1;R$ 3,80 ;R$ 0,00 ;R$ 3,80 ;R$ 2,00 ;3
7896241293751;30049067;7807;VASOPRIL PLUS 10/25 MG.C/30 COMPR.;10/25 MG.C/30 COMPR.;1;R$ 44,63 ;R$ 8,93 ;R$ 35,70 ;R$ 31,00 ;-1
7898029558809;30049069;19195;VASTAREL MR;35mg cx 30 comp rev;2;R$ 139,38 ;R$ 20,91 ;R$ 118,47 ;R$ 51,46 ;2
7896226102535;30049099;20964;VECASTEN 30 COMP;cx 30 comp;1;R$ 97,47 ;R$ 19,49 ;R$ 77,98 ;R$ 73,78 ;0
7896226102528;30049099;11651;VECASTEN C/20 COMPR.;VECASTEN C/20 COMPR.;1;R$ 79,13 ;R$ 39,56 ;R$ 39,57 ;R$ 39,24 ;0
7896112115151;30049079;14218;VENAFLON;450+50MG CX 30 COMP REV;1;R$ 68,95 ;R$ 13,79 ;R$ 55,16 ;R$ 21,74 ;3
7896714239712;30049069;18083;VERTIGIUM 10 MG 2X25 CPRS;;2;R$ 22,02 ;R$ 11,00 ;R$ 11,02 ;R$ 5,53 ;14
7896658000713;30049062;1303;VERTIX COMPR. C/50;"ACHE""50 COMPR.";2;R$ 59,72 ;R$ 11,94 ;R$ 47,78 ;R$ 21,86 ;-1
7891268106596;30049099;14918;VIAGRA;50MG CX 2 COMP;4;R$ 201,53 ;R$ 40,31 ;R$ 161,22 ;R$ 40,83 ;2
7501001310288;30049045;15413;VICK PYRENA;CX 5 UNIDADES;1;R$ 14,01 ;R$ 2,80 ;R$ 11,21 ;R$ 11,24 ;1
7590002032817;30049099;11762;VICK VAPORUB 30 GR.;30 GR.;2;R$ 39,64 ;R$ 7,92 ;R$ 31,72 ;R$ 18,69 ;0
7897595618733;30049079;16227;VIDENFIO;4 COMP;12;R$ 266,16 ;R$ 66,54 ;R$ 199,62 ;R$ 7,88 ;13
7898133135606;30049099;18471;VITAMIN E 400 MG/CA 30 CA ACETATO RAC NAT;;1;R$ 40,15 ;R$ 20,07 ;R$ 20,08 ;R$ 16,11 ;1
7896251801557;30045040;6965;VITANOL A CREME 0,1% 30 G;CREME 0,1% 30 GR.;2;R$ 100,04 ;R$ 10,00 ;R$ 90,04 ;R$ 38,20 ;1
7899470800240;30045090;18554;VITER C EFERVESCENTE 1G X 10 - NATULAB LABORATORIO;;1;R$ 20,98 ;R$ 10,49 ;R$ 10,49 ;R$ 3,64 ;12
7898495608381;30045090;20830;VITERGYL C 1G C/10 CPR EFERV LARANJA;;4;R$ 66,00 ;R$ 33,00 ;R$ 33,00 ;R$ 3,81 ;3
7896006292005;30049066;1115;VODOL CREME 28 G;CREME C/28 GR;2;R$ 44,74 ;R$ 8,94 ;R$ 35,80 ;R$ 15,65 ;0
7896006207276;33049100;18748;VODOL PREVENT RELAXANTE PO 100G-UN QUIM;;1;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 0,05 ;1
7896241296400;30049069;15853;VONAU;FLAXH 8MG CX 10 COMP DES ORAL;2;R$ 131,66 ;R$ 26,34 ;R$ 105,32 ;R$ 49,86 ;1
7896241296523;30049069;16058;VONAU;FLASH 4MG CX 10 COMP DES ORAL;4;R$ 133,76 ;R$ 26,76 ;R$ 107,00 ;R$ 25,12 ;3
7897947612662;21069030;20146;VOXX 3X PROTEIN PO SAC 300G SBR BAU;;1;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 12,80 ;4
7897947612655;21069030;20145;VOXX 3X PROTEIN PO SAC 300G SBR CHOC;;2;R$ 30,00 ;R$ 3,00 ;R$ 27,00 ;R$ 13,10 ;5
7897947612976;21069030;20149;VOXX CAFFEINE CAPS PT C/ 100;;2;R$ 80,00 ;R$ 0,00 ;R$ 80,00 ;R$ 29,68 ;2
7897947613027;21069030;20154;VOXX L-CARNITINA SOL OR FR 450ML SBR TAN;;1;R$ 60,00 ;R$ 0,00 ;R$ 60,00 ;R$ 38,99 ;1
7896641808647;30049099;16349;XANTINON;100+20mg cx 30 comp rev;9;R$ 80,42 ;R$ 14,32 ;R$ 66,10 ;R$ 7,05 ;45
7896641804465;30049099;20618;XANTINON 100COMP;drg ct 10 bl x 10 emb mult;1;R$ 27,74 ;R$ 5,55 ;R$ 22,19 ;R$ 22,11 ;1
7590002023228;30049029;10346;XAROPE VICK 44E 120 ML;VICK 44E 120 ML;2;R$ 43,22 ;R$ 8,64 ;R$ 34,58 ;R$ 14,54 ;5
7896112480709;30049079;17715;XEFO;8mg cx 20 comp rev;1;R$ 23,08 ;R$ 0,00 ;R$ 23,08 ;R$ 17,34 ;2
5000456028387;30049049;20990;XIGDUO XR 10+1000MG 30COMP;10+1000mg cx 30 comp rev;1;R$ 182,80 ;R$ 45,70 ;R$ 137,10 ;R$ 141,18 ;0
7897947613645;38089199;20559;XO INSETO 15% LOC FR 200 ML;;2;R$ 20,00 ;R$ 0,00 ;R$ 20,00 ;R$ 0,60 ;15
7897572006171;30049059;20965;ZETSIM 10/40MG 30 COMP;10+40mg cx 30 comp;1;R$ 130,11 ;R$ 26,02 ;R$ 104,09 ;R$ 93,34 ;0
7891317457211;30049069;15964;ZINA;5MG;1;R$ 37,95 ;R$ 7,59 ;R$ 30,36 ;R$ 29,70 ;2
7895858010331;30049069;20190;ZYLORIC;300mg cx 30 comp;1;R$ 46,05 ;R$ 9,21 ;R$ 36,84 ;R$ 33,42 ;1
7897316805442;30049099;17093;ZYPRED;fr 6ml;1;R$ 65,00 ;R$ 13,00 ;R$ 52,00 ;R$ 46,02 ;0
5413787037797;30049069;18565;ZYXEM;5mg fr gts 20ml;2;R$ 112,58 ;R$ 22,52 ;R$ 90,06 ;R$ 45,35 ;2
